model, algorithm, resolution, time [ms]
astronaut,Optimized,1,98.886
astronaut,Optimized,2,96.01
astronaut,Optimized,3,96.579
astronaut,Optimized,4,100.489
astronaut,BVH,1,106.352
astronaut,BVH,2,96.619
astronaut,BVH,3,96.875
astronaut,BVH,4,100.71
astronaut,Octree,1,0.004
astronaut,Octree,2,0.011
astronaut,Octree,3,722.696
astronaut,Octree,4,3440.44
astronaut,Naive,1,20.689
astronaut,Naive,2,28.824
astronaut,Naive,3,1378.22
astronaut,Naive,4,18844.8
bunny,Optimized,1,98.485
bunny,Optimized,2,96.856
bunny,Optimized,3,96.917
bunny,Optimized,4,100.621
bunny,BVH,1,106.717
bunny,BVH,2,96.417
bunny,BVH,3,98.419
bunny,BVH,4,104.985
bunny,Octree,1,0.005
bunny,Octree,2,0.01
bunny,Octree,3,722.633
bunny,Octree,4,3444.44
bunny,Naive,1,20.685
bunny,Naive,2,28.895
bunny,Naive,3,1378.54
bunny,Naive,4,18834.3
dragon,Optimized,1,98.53
dragon,Optimized,2,98.281
dragon,Optimized,3,98.253
dragon,Optimized,4,100.635
dragon,BVH,1,106.641
dragon,BVH,2,96.809
dragon,BVH,3,98.523
dragon,BVH,4,104.199
dragon,Octree,1,0.005
dragon,Octree,2,0.01
dragon,Octree,3,724.024
dragon,Octree,4,3436.25
dragon,Naive,1,20.682
dragon,Naive,2,28.883
dragon,Naive,3,1380.95
dragon,Naive,4,18846.7
king,Optimized,1,96.659
king,Optimized,2,96.464
king,Optimized,3,98.772
king,Optimized,4,100.297
king,BVH,1,106.344
king,BVH,2,98.223
king,BVH,3,100.095
king,BVH,4,104.731
king,Octree,1,0.005
king,Octree,2,0.011
king,Octree,3,730.943
king,Octree,4,3450.2
king,Naive,1,20.677
king,Naive,2,28.974
king,Naive,3,1386.04
king,Naive,4,18844.2
plant,BVH,1,104.212
plant,BVH,2,98.155
plant,BVH,3,100.13
plant,BVH,4,106.296
plant,Optimized,1,100.867
plant,Optimized,2,102.53
plant,Optimized,3,100.821
plant,Optimized,4,102.967
plant,Octree,1,0.007
plant,Octree,2,0.011
plant,Octree,3,724.007
plant,Octree,4,3440.5
plant,Naive,1,20.654
plant,Naive,2,28.855
plant,Naive,3,1378.3
plant,Naive,4,18822.9
teapot,Optimized,1,100.417
teapot,Optimized,2,98.814
teapot,Optimized,3,98.805
teapot,Optimized,4,106.098
teapot,BVH,1,108.6
teapot,BVH,2,96.254
teapot,BVH,3,96.343
teapot,BVH,4,104.925
teapot,Octree,1,0.005
teapot,Octree,2,0.011
teapot,Octree,3,722.106
teapot,Octree,4,3438.54
teapot,Naive,1,20.76
teapot,Naive,2,28.936
teapot,Naive,3,1382.01
teapot,Naive,4,18820.1
triangle,Optimized,1,100.913
triangle,Optimized,2,102.282
triangle,Optimized,3,100.718
triangle,Optimized,4,104.373
triangle,BVH,1,106.536
triangle,BVH,2,98.622
triangle,BVH,3,100.664
triangle,BVH,4,108.413
triangle,Octree,1,0.004
triangle,Octree,2,0.012
triangle,Octree,3,724.845
triangle,Octree,4,3438.09
triangle,Naive,1,20.71
triangle,Naive,2,28.88
triangle,Naive,3,1382.55
triangle,Naive,4,18832.5
